id, a, b
0, 43, 43543
1, 43, 5352
2, 3432, 35
3, 3432, 35
4, 3432, 35
5, 3432, 35
6, 3432, 35
7, 3432, 35
8, 3432, 35
9, 3432, 35
10, 3432, 35
11, 3432, 35
12, 3432, 35
13, 3432, 35
14, 3432, 35
15, 3432, 35
16, 3432, 35
17, 3432, 35
18, 3432, 35
19, 3432, 35
20, 3432, 35
21, 3432, 35
22, 3432, 35
23, 3432, 35
24, 3432, 35
25, 3432, 35
26, 3432, 35
27, 3432, 35
28, 3432, 35
29, 3432, 35
30, 3432, 35
31, 3432, 35
32, 3432, 35
33, 3432, 35
34, 3432, 35
35, 3432, 35
36, 3432, 35
37, 3432, 35
38, 3432, 35
39, 3432, 35
40, 3432, 35
41, 3432, 35
42, 3432, 35
43, 3432, 35
44, 3432, 35
45, 3432, 35
46, 3432, 35
47, 3432, 35
48, 3432, 35
49, 3432, 35
50, 3432, 35
51, 3432, 35
52, 3432, 35
53, 3432, 35
54, 3432, 35
55, 3432, 35
56, 3432, 35
57, 3432, 35
58, 3432, 35
59, 3432, 35
60, 3432, 35
61, 3432, 35
62, 3432, 35
63, 3432, 35
64, 3432, 35
65, 3432, 35
66, 3432, 35
67, 3432, 35
68, 3432, 35
69, 3432, 35
70, 3432, 35
71, 3432, 35
72, 3432, 35
73, 3432, 35
74, 3432, 35
75, 3432, 35
76, 3432, 35
77, 3432, 35
78, 3432, 35
79, 3432, 35
80, 3432, 35
81, 3432, 35
82, 3432, 35
83, 3432, 35
84, 3432, 35
85, 3432, 35
86, 3432, 35
87, 3432, 35
88, 3432, 35
89, 3432, 35
90, 3432, 35
91, 3432, 35
92, 3432, 35
93, 3432, 35
94, 3432, 35
95, 3432, 35
96, 3432, 35
97, 3432, 35
98, 3432, 35
99, 3432, 35
100, 3432, 35
101, 3432, 35
102, 3432, 35
103, 3432, 35
104, 3432, 35
105, 3432, 35
106, 3432, 35
107, 3432, 35
108, 3432, 35
109, 3432, 35
110, 3432, 35
111, 3432, 35
112, 3432, 35
113, 3432, 35
114, 3432, 35
115, 3432, 35
116, 3432, 35
117, 3432, 35
118, 3432, 35
119, 3432, 35
120, 3432, 35
121, 3432, 35
122, 3432, 35
123, 3432, 35
124, 3432, 35
125, 3432, 35
126, 3432, 35
127, 3432, 35
128, 3432, 35
129, 3432, 35
130, 3432, 35
131, 3432, 35
132, 3432, 35
133, 3432, 35
134, 3432, 35
135, 3432, 35
136, 3432, 35
137, 3432, 35
138, 3432, 35
139, 3432, 35
140, 3432, 35
141, 3432, 35
142, 3432, 35
143, 3432, 35
144, 3432, 35
145, 3432, 35
146, 3432, 35
147, 3432, 35
148, 3432, 35
149, 3432, 35
150, 3432, 35
151, 3432, 35
152, 3432, 35
153, 3432, 35
154, 3432, 35
155, 3432, 35
156, 3432, 35
157, 3432, 35
158, 3432, 35
159, 3432, 35
160, 3432, 35
161, 3432, 35
162, 3432, 35
163, 3432, 35
164, 3432, 35
165, 3432, 35
166, 3432, 35
167, 3432, 35
168, 3432, 35
169, 3432, 35
170, 3432, 35
171, 3432, 35
172, 3432, 35
173, 3432, 35
174, 3432, 35
175, 3432, 35
176, 3432, 35
177, 3432, 35
178, 3432, 35
179, 3432, 35
180, 3432, 35
181, 3432, 35
182, 3432, 35
183, 3432, 35
184, 3432, 35
185, 3432, 35
186, 3432, 35
187, 3432, 35
188, 3432, 35
189, 3432, 35
190, 3432, 35
191, 3432, 35
192, 3432, 35
193, 3432, 35
194, 3432, 35
195, 3432, 35
196, 3432, 35
197, 3432, 35
198, 3432, 35
199, 3432, 35
200, 3432, 35
201, 3432, 35
202, 3432, 35
203, 3432, 35
204, 3432, 35
205, 3432, 35
206, 3432, 35
207, 3432, 35
208, 3432, 35
209, 3432, 35
210, 3432, 35
211, 3432, 35
212, 3432, 35
213, 3432, 35
214, 3432, 35
215, 3432, 35
216, 3432, 35
217, 3432, 35
218, 3432, 35
219, 3432, 35
220, 3432, 35
221, 3432, 35
222, 3432, 35
223, 3432, 35
224, 3432, 35
225, 3432, 35
226, 3432, 35
227, 3432, 35
228, 3432, 35
229, 3432, 35
230, 3432, 35
231, 3432, 35
232, 3432, 35
233, 3432, 35
234, 3432, 35
235, 3432, 35
236, 3432, 35
237, 3432, 35
238, 3432, 35
239, 3432, 35
240, 3432, 35
241, 3432, 35
242, 3432, 35
243, 3432, 35
244, 3432, 35
245, 3432, 35
246, 3432, 35
247, 3432, 35
248, 3432, 35
249, 3432, 35
250, 3432, 35
251, 3432, 35
252, 3432, 35
253, 3432, 35
254, 3432, 35
255, 3432, 35
256, 3432, 35
257, 3432, 35
258, 3432, 35
259, 3432, 35
260, 3432, 35
261, 3432, 35
262, 3432, 35
263, 3432, 35
264, 3432, 35
265, 3432, 35
266, 3432, 35
267, 3432, 35
268, 3432, 35
269, 3432, 35
270, 3432, 35
271, 3432, 35
272, 3432, 35
273, 3432, 35
274, 3432, 35
275, 3432, 35
276, 3432, 35
277, 3432, 35
278, 3432, 35
279, 3432, 35
280, 3432, 35
281, 3432, 35
282, 3432, 35
283, 3432, 35
284, 3432, 35
285, 3432, 35
286, 3432, 35
287, 3432, 35
288, 3432, 35
289, 3432, 35
290, 3432, 35
291, 3432, 35
292, 3432, 35
293, 3432, 35
294, 3432, 35
295, 3432, 35
296, 3432, 35
297, 3432, 35
298, 3432, 35
299, 3432, 35
300, 3432, 35
301, 3432, 35
302, 3432, 35
303, 3432, 35
304, 3432, 35
305, 3432, 35
306, 3432, 35
307, 3432, 35
308, 3432, 35
309, 3432, 35
310, 3432, 35
311, 3432, 35

